id,link,price,min_to_metro,region_of_moscow,total_area,living_area,floor,number_of_floors,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,key_rent
1142,https://www.cian.ru/sale/flat/296467481/,115000000,7.0,ЦАО,116.78,,5.0,,,0,0,,3,0.18
1143,https://www.cian.ru/sale/flat/301880776/,153000000,9.0,ЦАО,159.0,,15.0,,,0,0,,3,0.18
1144,https://www.cian.ru/sale/flat/305798386/,11900000,14.0,ЗелАО,58.4,43.0,2.0,9.0,1974.0,0,0,2.65,3,0.18
1145,https://www.cian.ru/sale/flat/304721077/,12990000,5.0,ЮЗАО,64.5,46.3,12.0,16.0,1992.0,0,0,,3,0.18
1146,https://www.cian.ru/sale/flat/276759775/,59337265,15.0,ЗАО,112.2,,11.0,,,0,0,,3,0.18
1147,https://www.cian.ru/sale/flat/305002544/,65000000,9.0,СЗАО,111.0,58.0,23.0,33.0,2023.0,0,0,,3,0.18
1148,https://www.cian.ru/sale/flat/299519732/,74000000,14.0,ЗАО,115.0,,3.0,,,0,0,,3,0.18
1149,https://www.cian.ru/sale/flat/288214958/,80000000,7.0,ЦАО,153.3,108.0,7.0,10.0,2016.0,0,0,,3,0.18
1150,https://www.cian.ru/sale/flat/299614081/,89900001,14.0,ЦАО,120.74,,24.0,35.0,2023.0,0,0,,3,0.18
1151,https://www.cian.ru/sale/flat/301496936/,58786000,2.0,ЦАО,53.2,,7.0,8.0,,0,1,,1,0.18
1152,https://www.cian.ru/sale/flat/298880305/,28100000,13.0,ЦАО,57.0,44.0,2.0,44.0,2018.0,0,1,,1,0.18
1153,https://www.cian.ru/sale/flat/303486739/,6000000,16.0,ВАО,28.3,13.0,5.0,6.0,,0,1,,1,0.18
1154,https://www.cian.ru/sale/flat/305335849/,24000000,6.0,ЦАО,42.0,,2.0,10.0,2015.0,0,1,,1,0.18
1155,https://www.cian.ru/sale/flat/302748882/,6000000,6.0,ЮВАО,24.0,,2.0,,,0,1,,1,0.18
1156,https://www.cian.ru/sale/flat/306201716/,950000,5.0,ЮАО,10.0,3.0,1.0,5.0,1956.0,0,1,2.6,1,0.18
1157,https://www.cian.ru/sale/flat/306352461/,47000000,5.0,ЦАО,59.0,,70.0,,,0,1,,1,0.18
1158,https://www.cian.ru/sale/flat/302203106/,20400000,8.0,САО,30.8,19.0,8.0,19.0,2018.0,0,1,3.0,1,0.18
1159,https://www.cian.ru/sale/flat/301975565/,4800000,5.0,ЮАО,25.0,18.0,1.0,5.0,,0,1,,1,0.18
1160,https://www.cian.ru/sale/flat/299330003/,96000000,6.0,ЦАО,86.0,38.0,63.0,66.0,,0,1,,1,0.18
1161,https://www.cian.ru/sale/flat/302738014/,13140000,9.0,ВАО,43.8,35.8,2.0,3.0,,0,1,,1,0.18
1162,https://www.cian.ru/sale/flat/305767212/,2500000,8.0,ВАО,30.0,,1.0,,,0,1,,1,0.18
1163,https://www.cian.ru/sale/flat/302738011/,14044800,9.0,ВАО,46.2,38.2,2.0,3.0,,0,1,,1,0.18
1164,https://www.cian.ru/sale/flat/304818277/,41000000,5.0,ЦАО,52.0,38.0,44.0,67.0,,0,1,,1,0.18
1165,https://www.cian.ru/sale/flat/301136222/,2840000,16.0,ВАО,9.6,,2.0,6.0,,0,1,,1,0.18
1166,https://www.cian.ru/sale/flat/299888104/,41000000,5.0,ЦАО,52.0,,44.0,,,0,1,,1,0.18
1167,https://www.cian.ru/sale/flat/301042658/,63000000,5.0,ЦАО,72.0,50.0,24.0,79.0,,0,1,,1,0.18
1168,https://www.cian.ru/sale/flat/303456153/,3050000,15.0,ЮЗАО,10.7,2.7,3.0,31.0,2018.0,0,1,,1,0.18
1169,https://www.cian.ru/sale/flat/299723346/,90000000,6.0,ЦАО,86.0,18.0,63.0,66.0,,0,1,,1,0.18
1170,https://www.cian.ru/sale/flat/303572144/,15550000,10.0,САО,34.6,21.6,4.0,6.0,2015.0,0,1,,1,0.18
1171,https://www.cian.ru/sale/flat/305562536/,2300000,4.0,ЦАО,12.0,8.0,1.0,5.0,1929.0,0,1,3.1,1,0.18
1172,https://www.cian.ru/sale/flat/293718260/,27500000,7.0,САО,43.0,,5.0,,,0,1,,1,0.18
1173,https://www.cian.ru/sale/flat/301042655/,80000000,5.0,ЦАО,78.0,50.0,37.0,79.0,,0,1,,1,0.18
1174,https://www.cian.ru/sale/flat/298748482/,4900000,18.0,СВАО,17.5,7.5,5.0,6.0,2016.0,0,1,4.2,1,0.18
1175,https://www.cian.ru/sale/flat/306280074/,6300000,8.0,САО,18.3,,2.0,,,0,1,,1,0.18
1176,https://www.cian.ru/sale/flat/301897412/,83619900,8.0,ЦАО,75.0,49.0,5.0,6.0,2014.0,0,1,,1,0.18
1177,https://www.cian.ru/sale/flat/303822921/,5600000,10.0,ЦАО,19.0,10.0,1.0,8.0,1959.0,0,1,2.65,1,0.18
1178,https://www.cian.ru/sale/flat/305283389/,15249000,13.0,СВАО,39.1,,1.0,,,0,1,,1,0.18
1179,https://www.cian.ru/sale/flat/299341036/,51000000,17.0,ЗАО,64.4,41.7,10.0,34.0,,0,1,,1,0.18
1180,https://www.cian.ru/sale/flat/299996554/,4500000,11.0,ЮВАО,17.0,14.0,3.0,7.0,,0,1,,1,0.18
1181,https://www.cian.ru/sale/flat/306282663/,58990000,14.0,ЦАО,65.8,48.5,2.0,7.0,2016.0,0,1,,1,0.18
1182,https://www.cian.ru/sale/flat/305672551/,3300000,12.0,ЮВАО,25.7,,1.0,,,0,1,,1,0.18
1183,https://www.cian.ru/sale/flat/297087850/,95000000,4.0,ЦАО,123.0,69.0,51.0,75.0,2013.0,0,1,,1,0.18
1184,https://www.cian.ru/sale/flat/302749139/,9900000,14.0,ЦАО,20.0,16.0,2.0,5.0,1926.0,0,1,3.0,1,0.18
1185,https://www.cian.ru/sale/flat/279125910/,17000000,10.0,САО,33.0,,6.0,,,0,1,,1,0.18
1186,https://www.cian.ru/sale/flat/301260654/,8550000,16.0,ЗАО,20.6,,16.0,,,0,1,,1,0.18
1187,https://www.cian.ru/sale/flat/301612021/,10000000,16.0,СВАО,24.0,15.0,5.0,10.0,2015.0,0,1,3.0,1,0.18
1188,https://www.cian.ru/sale/flat/306269239/,7920000,16.0,ЗАО,19.4,12.4,22.0,22.0,,0,1,,1,0.18
1189,https://www.cian.ru/sale/flat/306269241/,7902000,16.0,ЗАО,19.4,12.4,22.0,22.0,,0,1,,1,0.18
1190,https://www.cian.ru/sale/flat/290795194/,6000000,23.0,ВАО,30.0,18.0,2.0,14.0,1978.0,0,1,,1,0.18
1191,https://www.cian.ru/sale/flat/297399941/,21840000,4.0,ЦАО,31.2,14.0,2.0,9.0,1961.0,0,1,2.7,1,0.18
1192,https://www.cian.ru/sale/flat/303965382/,3696000,2.0,СВАО,16.8,12.0,1.0,6.0,,0,1,,1,0.18
1193,https://www.cian.ru/sale/flat/306322040/,9800000,16.0,ЮВАО,29.0,18.0,2.0,2.0,,0,1,,1,0.18
1194,https://www.cian.ru/sale/flat/300212234/,5800000,4.0,ЦАО,58.8,,1.0,,,0,1,,1,0.18
1195,https://www.cian.ru/sale/flat/298903645/,5350000,10.0,ЦАО,19.0,10.0,1.0,8.0,1959.0,0,1,,1,0.18
1196,https://www.cian.ru/sale/flat/306280632/,6000000,7.0,ЮВАО,24.1,,2.0,,,0,1,,1,0.18
1197,https://www.cian.ru/sale/flat/303666748/,10000000,16.0,ЗАО,19.2,11.2,16.0,22.0,,0,1,,1,0.18
1198,https://www.cian.ru/sale/flat/304286901/,2630000,9.0,НАО (Новомосковский),14.0,6.4,1.0,2.0,,0,1,,1,0.18
1199,https://www.cian.ru/sale/flat/305393056/,18500000,17.0,СЗАО,43.0,22.0,19.0,22.0,,0,1,,1,0.18
1200,https://www.cian.ru/sale/flat/305267257/,7515745,6.0,ВАО,25.7,,5.0,,,0,1,,1,0.18
1201,https://www.cian.ru/sale/flat/305918006/,5549000,15.0,СВАО,17.9,12.0,4.0,4.0,,0,1,,1,0.18
1202,https://www.cian.ru/sale/flat/304796545/,66000000,6.0,ЦАО,85.0,71.0,56.0,68.0,,0,1,,1,0.18
1203,https://www.cian.ru/sale/flat/305018416/,12300000,5.0,СВАО,25.0,15.0,5.0,8.0,,0,1,,1,0.18
1204,https://www.cian.ru/sale/flat/305572235/,9350000,9.0,ЮАО,32.0,8.0,1.0,9.0,1979.0,0,1,,1,0.18
1205,https://www.cian.ru/sale/flat/298524581/,7600000,9.0,СВАО,34.6,20.0,1.0,16.0,1983.0,0,1,,1,0.18
1206,https://www.cian.ru/sale/flat/289791357/,16300000,5.0,ЦАО,26.0,13.0,5.0,5.0,1912.0,0,1,3.5,1,0.18
1207,https://www.cian.ru/sale/flat/305867792/,5650000,11.0,СВАО,25.0,,2.0,,,0,1,,1,0.18
1208,https://www.cian.ru/sale/flat/303401911/,25000000,21.0,СЗАО,46.0,30.3,7.0,25.0,,0,1,,1,0.18
1209,https://www.cian.ru/sale/flat/305767057/,3800000,8.0,ВАО,54.4,,1.0,,,0,1,,1,0.18
1210,https://www.cian.ru/sale/flat/306091522/,6500000,18.0,ЮВАО,30.2,20.0,5.0,5.0,,0,1,,1,0.18
1211,https://www.cian.ru/sale/flat/306308981/,7900000,5.0,ЗАО,16.8,12.8,9.0,10.0,,0,1,,1,0.18
1212,https://www.cian.ru/sale/flat/306231099/,22000000,7.0,САО,37.3,,7.0,,,0,1,,1,0.18
1213,https://www.cian.ru/sale/flat/304722879/,7100000,4.0,СВАО,18.4,7.0,6.0,16.0,2019.0,0,1,,1,0.18
1214,https://www.cian.ru/sale/flat/303629616/,12000000,15.0,ЮЗАО,36.0,10.0,1.0,21.0,2018.0,0,1,3.0,1,0.18
1215,https://www.cian.ru/sale/flat/303019395/,19200000,19.0,СЗАО,43.0,22.0,18.0,22.0,,0,1,,1,0.18
1216,https://www.cian.ru/sale/flat/305323647/,3990000,4.0,СЗАО,33.3,,1.0,,,0,1,,1,0.18
1217,https://www.cian.ru/sale/flat/305979457/,3900000,16.0,ВАО,13.2,5.2,4.0,4.0,,0,1,,1,0.18
1218,https://www.cian.ru/sale/flat/276961554/,4490000,15.0,НАО (Новомосковский),23.3,,2.0,,,0,1,,1,0.18
1219,https://www.cian.ru/sale/flat/305837718/,10200000,12.0,САО,28.0,10.0,10.0,10.0,,0,1,,1,0.18
1220,https://www.cian.ru/sale/flat/300852918/,3150753,15.0,ЮЗАО,10.7,8.9,3.0,31.0,2018.0,0,1,,1,0.18
1221,https://www.cian.ru/sale/flat/306009696/,12200000,5.0,САО,21.0,18.0,4.0,17.0,2019.0,0,1,3.1,1,0.18
1222,https://www.cian.ru/sale/flat/304288954/,13200000,3.0,ЗАО,32.0,25.0,2.0,10.0,,0,1,,1,0.18
1223,https://www.cian.ru/sale/flat/303487762/,5499000,6.0,ЗАО,20.0,12.0,4.0,5.0,,0,1,,1,0.18
1224,https://www.cian.ru/sale/flat/302211898/,8500000,15.0,ЮЗАО,29.1,23.1,1.0,5.0,,0,1,,1,0.18
1225,https://www.cian.ru/sale/flat/304532896/,4950000,13.0,САО,27.0,12.7,1.0,5.0,1953.0,0,1,3.0,1,0.18
1226,https://www.cian.ru/sale/flat/302244512/,10105993,2.0,ЮВАО,37.6,24.4,6.0,,,0,1,,1,0.18
1227,https://www.cian.ru/sale/flat/297254800/,4350000,10.0,ЮВАО,17.6,10.6,4.0,16.0,1974.0,0,1,2.5,1,0.18
1228,https://www.cian.ru/sale/flat/285374995/,5999999,16.0,ВАО,29.5,,6.0,,,0,1,,1,0.18
1229,https://www.cian.ru/sale/flat/301169789/,3584500,23.0,ЮВАО,20.0,11.0,1.0,5.0,1961.0,0,1,2.7,1,0.18
1230,https://www.cian.ru/sale/flat/305721582/,11800000,11.0,ЮАО,41.0,,1.0,9.0,1979.0,0,1,,1,0.18
1231,https://www.cian.ru/sale/flat/298908066/,5700000,18.0,НАО (Новомосковский),28.0,12.0,2.0,17.0,2015.0,0,1,2.9,1,0.18
1232,https://www.cian.ru/sale/flat/305815291/,9900000,5.0,СЗАО,31.8,15.5,3.0,4.0,,0,1,,1,0.18
1233,https://www.cian.ru/sale/flat/294646643/,13400000,16.0,СВАО,28.0,28.0,16.0,49.0,,0,1,,1,0.18
1234,https://www.cian.ru/sale/flat/304795997/,11500000,21.0,ЮЗАО,41.0,20.0,18.0,23.0,,0,1,,1,0.18
1235,https://www.cian.ru/sale/flat/298111008/,6875000,7.0,ЦАО,12.5,5.5,1.0,2.0,,0,1,,1,0.18
1236,https://www.cian.ru/sale/flat/298905669/,6990000,7.0,СВАО,28.0,19.0,7.0,7.0,,0,1,,1,0.18
1237,https://www.cian.ru/sale/flat/306348171/,8000000,16.0,ЗАО,16.5,8.0,1.0,24.0,,0,1,,1,0.18
1238,https://www.cian.ru/sale/flat/296956787/,8300000,7.0,ЦАО,15.1,8.1,2.0,2.0,,0,1,,1,0.18
1239,https://www.cian.ru/sale/flat/304733555/,8000000,11.0,ЮАО,25.0,10.0,4.0,4.0,,0,1,,1,0.18
1240,https://www.cian.ru/sale/flat/306065553/,6550000,16.0,ЮВАО,19.0,9.0,3.0,4.0,,0,1,,1,0.18
1241,https://www.cian.ru/sale/flat/293823518/,4999999,16.0,ВАО,27.0,,6.0,,,0,1,,1,0.18
1242,https://www.cian.ru/sale/flat/297946354/,6900000,6.0,ЗАО,13.2,8.2,10.0,,,0,1,,1,0.18
1243,https://www.cian.ru/sale/flat/305522653/,7290000,8.0,ЮВАО,29.0,,1.0,,,0,1,,1,0.18
1244,https://www.cian.ru/sale/flat/299062768/,7700000,18.0,ЮЗАО,19.0,13.0,1.0,8.0,1957.0,0,1,2.8,1,0.18
1245,https://www.cian.ru/sale/flat/305773499/,14990000,12.0,СВАО,30.1,15.0,24.0,47.0,2017.0,0,1,3.0,1,0.18
1246,https://www.cian.ru/sale/flat/303995346/,5450000,9.0,ЮАО,15.0,,1.0,9.0,1979.0,0,1,,1,0.18
1247,https://www.cian.ru/sale/flat/304612074/,7495000,7.0,ЮВАО,18.9,10.9,1.0,7.0,1956.0,0,1,,1,0.18
1248,https://www.cian.ru/sale/flat/303254245/,3200000,11.0,ЮАО,9.5,,2.0,,,0,1,,1,0.18
1249,https://www.cian.ru/sale/flat/305022776/,7990000,2.0,ЦАО,14.7,11.7,1.0,2.0,,0,1,,1,0.18
1250,https://www.cian.ru/sale/flat/305876821/,14900000,10.0,САО,32.4,20.0,7.0,15.0,2017.0,0,1,3.0,1,0.18
1251,https://www.cian.ru/sale/flat/305685081/,3850000,11.0,ВАО,15.4,11.0,4.0,5.0,,0,1,,1,0.18
1252,https://www.cian.ru/sale/flat/306389827/,21000000,7.0,САО,32.8,,11.0,,,0,1,,1,0.18
1253,https://www.cian.ru/sale/flat/298117075/,19600000,4.0,ЮАО,43.0,15.0,3.0,16.0,2019.0,0,1,3.0,1,0.18
1254,https://www.cian.ru/sale/flat/301564205/,4700000,11.0,ВАО,18.8,14.0,4.0,5.0,,0,1,,1,0.18
1255,https://www.cian.ru/sale/flat/303057258/,7200000,12.0,ЮАО,32.0,14.0,3.0,6.0,,0,1,,1,0.18
1256,https://www.cian.ru/sale/flat/287790427/,21990000,14.0,СЗАО,34.1,,33.0,42.0,2018.0,0,1,,1,0.18
1257,https://www.cian.ru/sale/flat/300989623/,4900000,7.0,ЦАО,16.3,,1.0,,,0,1,,1,0.18
1258,https://www.cian.ru/sale/flat/297558153/,19500000,17.0,СЗАО,43.0,24.0,18.0,22.0,,0,1,,1,0.18
1259,https://www.cian.ru/sale/flat/297951595/,29900000,14.0,ЮЗАО,37.0,,17.0,,,0,1,,1,0.18
1260,https://www.cian.ru/sale/flat/297046262/,8000000,10.0,СВАО,35.0,15.0,1.0,12.0,1975.0,0,1,2.6,1,0.18
1261,https://www.cian.ru/sale/flat/300338927/,7350000,16.0,ЗАО,24.5,13.5,8.0,21.0,2020.0,0,1,2.8,1,0.18
1262,https://www.cian.ru/sale/flat/298775250/,6900000,7.0,СВАО,17.9,,7.0,,,0,1,,1,0.18
1263,https://www.cian.ru/sale/flat/301599173/,12639465,4.0,САО,32.4,,4.0,15.0,2016.0,0,1,,1,0.18
1264,https://www.cian.ru/sale/flat/305885023/,8600000,10.0,СВАО,22.0,16.0,3.0,5.0,,0,1,,1,0.18
1265,https://www.cian.ru/sale/flat/305677236/,5700000,16.0,СВАО,17.7,,1.0,,,0,1,,1,0.18
1266,https://www.cian.ru/sale/flat/304378528/,4900000,5.0,ЮВАО,16.6,14.0,6.0,6.0,,0,1,,1,0.18
1267,https://www.cian.ru/sale/flat/303399663/,6200000,15.0,ВАО,25.0,,4.0,,,0,1,,1,0.18
1268,https://www.cian.ru/sale/flat/296046318/,6300000,12.0,ЮАО,20.2,15.0,1.0,14.0,1972.0,0,1,2.64,1,0.18
1269,https://www.cian.ru/sale/flat/306164247/,5990000,13.0,ВАО,19.2,12.0,4.0,6.0,,0,1,,1,0.18
1270,https://www.cian.ru/sale/flat/305624115/,5350000,15.0,ВАО,16.1,8.6,5.0,6.0,,0,1,,1,0.18
1271,https://www.cian.ru/sale/flat/302356950/,5500000,8.0,САО,12.6,,2.0,7.0,1978.0,0,1,,1,0.18
1272,https://www.cian.ru/sale/flat/297579529/,5900000,10.0,ВАО,20.0,12.0,2.0,2.0,,0,1,,1,0.18
1273,https://www.cian.ru/sale/flat/302975202/,7000000,8.0,СВАО,36.0,13.0,1.0,8.0,,0,1,,1,0.18
1274,https://www.cian.ru/sale/flat/301562663/,6000000,15.0,ВАО,22.1,13.1,2.0,6.0,,0,1,,1,0.18
1275,https://www.cian.ru/sale/flat/305283253/,6000000,6.0,ЗАО,11.0,6.0,2.0,12.0,,0,1,,1,0.18
1276,https://www.cian.ru/sale/flat/305170985/,6700000,16.0,СВАО,19.2,10.0,3.0,10.0,,0,1,,1,0.18
1277,https://www.cian.ru/sale/flat/301600385/,7800000,4.0,ЦАО,17.0,,4.0,,,0,1,,1,0.18
1278,https://www.cian.ru/sale/flat/304815501/,7300000,11.0,СЗАО,15.4,8.0,3.0,6.0,,0,1,,1,0.18
1279,https://www.cian.ru/sale/flat/301969842/,4930000,14.0,ЮВАО,12.5,6.5,2.0,3.0,,0,1,,1,0.18
1280,https://www.cian.ru/sale/flat/285022811/,5990000,16.0,ВАО,16.0,10.0,1.0,6.0,1926.0,0,1,,1,0.18
1281,https://www.cian.ru/sale/flat/305676567/,6700000,16.0,СВАО,20.7,,1.0,,,0,1,,1,0.18
1282,https://www.cian.ru/sale/flat/305524010/,5200000,11.0,ЦАО,16.0,,1.0,,,0,1,,1,0.18
1283,https://www.cian.ru/sale/flat/304971445/,6680000,4.0,ЦАО,14.2,9.2,3.0,,,0,1,,1,0.18
1284,https://www.cian.ru/sale/flat/305252403/,7500000,11.0,ВАО,19.1,,3.0,5.0,2020.0,0,1,,1,0.18
1285,https://www.cian.ru/sale/flat/301947590/,3740000,4.0,САО,18.2,,1.0,,,0,1,,1,0.18
1286,https://www.cian.ru/sale/flat/306265446/,4900000,10.0,ЮВАО,17.0,,8.0,,,0,1,,1,0.18
1287,https://www.cian.ru/sale/flat/303485691/,5650000,18.0,САО,12.0,,5.0,5.0,,0,1,,1,0.18
1288,https://www.cian.ru/sale/flat/300703056/,5100000,15.0,ЮЗАО,15.0,7.0,4.0,5.0,,0,1,,1,0.18
1289,https://www.cian.ru/sale/flat/302358260/,6200000,15.0,САО,15.0,9.0,2.0,6.0,,0,1,,1,0.18
1290,https://www.cian.ru/sale/flat/303396746/,4650000,15.0,ЮЗАО,12.2,7.2,5.0,5.0,,0,1,,1,0.18
1291,https://www.cian.ru/sale/flat/303483851/,4800000,7.0,ЮВАО,15.0,7.0,2.0,3.0,,0,1,,1,0.18
1292,https://www.cian.ru/sale/flat/299025994/,6333000,8.0,ЦАО,27.0,18.0,2.0,8.0,,0,1,,1,0.18
1293,https://www.cian.ru/sale/flat/304774592/,5999999,4.0,СВАО,18.7,,1.0,5.0,,0,1,,1,0.18
1294,https://www.cian.ru/sale/flat/302865891/,7255046,19.0,ЦАО,29.0,,6.0,,,0,1,,1,0.18
1295,https://www.cian.ru/sale/flat/298059595/,6500000,7.0,СВАО,15.4,7.4,1.0,5.0,,0,1,,1,0.18
1296,https://www.cian.ru/sale/flat/303418505/,6058460,19.0,ЦАО,17.3,,3.0,8.0,2021.0,0,1,,1,0.18
1297,https://www.cian.ru/sale/flat/298005432/,4750000,5.0,ЗАО,15.0,9.0,1.0,17.0,1995.0,0,1,2.64,1,0.18
1298,https://www.cian.ru/sale/flat/305732440/,5800000,10.0,ЮВАО,19.0,10.0,14.0,15.0,1974.0,0,1,,1,0.18
1299,https://www.cian.ru/sale/flat/305503164/,6500000,19.0,ЮВАО,22.3,18.0,6.0,10.0,2021.0,0,1,2.8,1,0.18
1300,https://www.cian.ru/sale/flat/302690668/,7800000,12.0,ВАО,32.9,22.0,1.0,12.0,1971.0,0,1,2.51,1,0.18
1301,https://www.cian.ru/sale/flat/299128990/,5500000,5.0,ЮВАО,15.0,10.0,4.0,6.0,,0,1,,1,0.18
1302,https://www.cian.ru/sale/flat/301014578/,6219000,8.0,ЦАО,27.0,15.0,2.0,8.0,,0,1,,1,0.18
1303,https://www.cian.ru/sale/flat/298464288/,7000000,15.0,ВАО,15.1,12.6,2.0,3.0,,0,1,,1,0.18
1304,https://www.cian.ru/sale/flat/301086141/,6180000,1.0,СВАО,20.5,,4.0,,,0,1,,1,0.18
1305,https://www.cian.ru/sale/flat/304971441/,5380000,16.0,ВАО,19.8,14.0,5.0,,,0,1,,1,0.18
1306,https://www.cian.ru/sale/flat/290191034/,3730000,4.0,САО,18.8,,1.0,,,0,1,,1,0.18
1307,https://www.cian.ru/sale/flat/303418489/,6288000,19.0,ЦАО,25.0,,3.0,8.0,2021.0,0,1,,1,0.18
1308,https://www.cian.ru/sale/flat/303087778/,6700000,7.0,СВАО,19.0,10.0,1.0,5.0,,0,1,,1,0.18
1309,https://www.cian.ru/sale/flat/305690724/,6500000,8.0,САО,12.5,5.5,4.0,15.0,,0,1,,1,0.18
1310,https://www.cian.ru/sale/flat/304251771/,6854250,12.0,ЮВАО,34.9,20.9,1.0,9.0,1980.0,0,1,2.6,1,0.18
1311,https://www.cian.ru/sale/flat/306109961/,5099999,16.0,ВАО,20.0,6.0,5.0,5.0,,0,1,,1,0.18
1312,https://www.cian.ru/sale/flat/302110220/,6700000,13.0,ВАО,25.0,,2.0,,,0,1,,1,0.18
1313,https://www.cian.ru/sale/flat/302550220/,4000000,16.0,ВАО,10.2,6.0,3.0,4.0,,0,1,,1,0.18
1314,https://www.cian.ru/sale/flat/304791731/,7100000,11.0,СВАО,15.5,9.4,2.0,7.0,1942.0,0,1,,1,0.18
1315,https://www.cian.ru/sale/flat/299879789/,7290000,1.0,СВАО,27.0,,4.0,,,0,1,,1,0.18
1316,https://www.cian.ru/sale/flat/303935936/,6200000,9.0,ВАО,14.0,6.0,2.0,2.0,,0,1,,1,0.18
1317,https://www.cian.ru/sale/flat/303899380/,6200000,15.0,ВАО,15.8,,4.0,,,0,1,,1,0.18
1318,https://www.cian.ru/sale/flat/294790533/,7260000,13.0,ЮЗАО,13.0,5.0,1.0,9.0,1977.0,0,1,,1,0.18
1319,https://www.cian.ru/sale/flat/303484079/,5150000,6.0,ЗАО,17.9,10.4,5.0,5.0,,0,1,,1,0.18
1320,https://www.cian.ru/sale/flat/299438669/,6700000,5.0,ЗАО,13.4,5.4,10.0,10.0,,0,1,,1,0.18
1321,https://www.cian.ru/sale/flat/299885128/,5280000,7.0,СВАО,19.2,,4.0,,,0,1,,1,0.18
1322,https://www.cian.ru/sale/flat/304288779/,7100000,6.0,ЗАО,13.3,5.0,8.0,10.0,,0,1,,1,0.18
1323,https://www.cian.ru/sale/flat/305181557/,6219153,19.0,ЦАО,27.0,16.0,1.0,8.0,2021.0,0,1,3.2,1,0.18
1324,https://www.cian.ru/sale/flat/297754885/,6800000,19.0,ЮВАО,19.5,,3.0,,,0,1,,1,0.18
1325,https://www.cian.ru/sale/flat/303486791/,5350000,15.0,ЮЗАО,17.0,9.0,4.0,5.0,,0,1,,1,0.18
1326,https://www.cian.ru/sale/flat/296475414/,7100000,11.0,СВАО,19.0,11.0,1.0,4.0,1958.0,0,1,,1,0.18
1327,https://www.cian.ru/sale/flat/305818093/,3600000,10.0,ЮЗАО,30.0,,3.0,,,0,1,,1,0.18
1328,https://www.cian.ru/sale/flat/304893543/,3990000,12.0,ЦАО,10.0,,4.0,,,0,1,,1,0.18
1329,https://www.cian.ru/sale/flat/305881638/,7750000,3.0,ЦАО,16.2,9.0,3.0,3.0,,0,1,,1,0.18
1330,https://www.cian.ru/sale/flat/305480421/,7990000,13.0,СЗАО,21.0,,1.0,9.0,,0,1,,1,0.18
1331,https://www.cian.ru/sale/flat/301428360/,7990000,10.0,САО,24.0,14.0,2.0,14.0,,0,1,,1,0.18
1332,https://www.cian.ru/sale/flat/297725773/,7999370,9.0,ВАО,25.1,,1.0,,,0,1,,1,0.18
1333,https://www.cian.ru/sale/flat/301388043/,8000000,9.0,ЮАО,32.0,12.0,4.0,6.0,,0,1,,1,0.18
1334,https://www.cian.ru/sale/flat/304481145/,8000000,8.0,СВАО,20.0,,3.0,,,0,1,,1,0.18
1335,https://www.cian.ru/sale/flat/304027891/,8144670,19.0,ЦАО,26.0,,4.0,8.0,2021.0,0,1,,1,0.18
1336,https://www.cian.ru/sale/flat/302961677/,8200000,16.0,ЗАО,21.1,12.1,2.0,16.0,,0,1,,1,0.18
1337,https://www.cian.ru/sale/flat/291141898/,8150000,14.0,ВАО,19.0,11.0,3.0,11.0,1955.0,0,1,2.9,1,0.18
1338,https://www.cian.ru/sale/flat/304245913/,8162700,19.0,ЦАО,27.3,20.0,8.0,8.0,2021.0,0,1,4.2,1,0.18
1339,https://www.cian.ru/sale/flat/296404003/,8260000,13.0,ЮЗАО,16.0,8.0,1.0,9.0,1977.0,0,1,,1,0.18
1340,https://www.cian.ru/sale/flat/298732096/,8300000,16.0,ЗАО,16.7,,4.0,,,0,1,,1,0.18
1341,https://www.cian.ru/sale/flat/305327013/,8300000,19.0,СВАО,31.0,23.0,8.0,18.0,,0,1,,1,0.18
1342,https://www.cian.ru/sale/flat/298926671/,8300000,17.0,ВАО,17.3,,1.0,,,0,1,,1,0.18
1343,https://www.cian.ru/sale/flat/301892550/,8400000,10.0,СВАО,24.2,12.0,9.0,14.0,2018.0,0,1,,1,0.18
1344,https://www.cian.ru/sale/flat/305063849/,8499500,19.0,ЮВАО,25.0,20.0,2.0,12.0,2021.0,0,1,,1,0.18
1345,https://www.cian.ru/sale/flat/304478492/,8400000,8.0,СВАО,23.0,,3.0,,,0,1,,1,0.18
1346,https://www.cian.ru/sale/flat/305480422/,8500000,13.0,СЗАО,23.0,,1.0,9.0,1968.0,0,1,,1,0.18
1347,https://www.cian.ru/sale/flat/305172468/,8500000,15.0,ЦАО,20.4,16.0,1.0,4.0,,0,1,,1,0.18
1348,https://www.cian.ru/sale/flat/291448862/,8500000,4.0,СВАО,31.2,20.0,7.0,20.0,,0,1,,1,0.18
1349,https://www.cian.ru/sale/flat/299367958/,8600000,19.0,СВАО,25.0,,18.0,18.0,,0,1,,1,0.18
1350,https://www.cian.ru/sale/flat/306147039/,8600000,11.0,ЮАО,28.3,10.0,3.0,4.0,,0,1,,1,0.18
1351,https://www.cian.ru/sale/flat/304004075/,8600000,9.0,СЗАО,29.0,16.0,13.0,24.0,2015.0,0,1,3.0,1,0.18
1352,https://www.cian.ru/sale/flat/306361540/,8700000,16.0,ЦАО,20.4,12.4,1.0,4.0,,0,1,,1,0.18
1353,https://www.cian.ru/sale/flat/306153283/,8788500,8.0,ЮАО,27.9,,,,,0,1,,1,0.18
